Group,year,number_revenue,percentage_revenue,number_exports,percentage_exports
Heavily indebted poor (HIPC),2006,2.00,5.71,1.00,3.03
Heavily indebted poor (HIPC),2007,5.00,14.29,3.00,9.09
Heavily indebted poor (HIPC),2008,3.00,8.57,0.00,0.00
Heavily indebted poor (HIPC),2009,0.00,0.00,0.00,0.00
Heavily indebted poor (HIPC),2010,0.00,0.00,0.00,0.00
Heavily indebted poor (HIPC),2011,0.00,0.00,0.00,0.00
Heavily indebted poor (HIPC),2012,0.00,0.00,1.00,2.94
Heavily indebted poor (HIPC),2013,0.00,0.00,0.00,0.00
Heavily indebted poor (HIPC),2014,2.00,5.71,0.00,0.00
Heavily indebted poor (HIPC),2015,0.00,0.00,0.00,0.00
Heavily indebted poor (HIPC),2016,1.00,2.86,0.00,0.00
Heavily indebted poor (HIPC),2017,3.00,8.57,1.00,3.03
Heavily indebted poor (HIPC),2018,2.00,5.71,1.00,3.03
Heavily indebted poor (HIPC),2019,5.00,14.29,1.00,3.03
Heavily indebted poor (HIPC),2020,4.00,11.43,1.00,2.86
Heavily indebted poor (HIPC),2021,3.00,8.57,3.00,8.82
Heavily indebted poor (HIPC),2022,2.00,5.88,1.00,2.94
Heavily indebted poor (HIPC),2023,10.00,29.41,..,..
Heavily indebted poor (HIPC),2024,12.00,35.29,..,..
Very high HDI,2000,4.00,44.44,1.00,11.11
Very high HDI,2001,2.00,20.00,2.00,22.22
Very high HDI,2002,3.00,30.00,0.00,0.00
Very high HDI,2003,3.00,30.00,0.00,0.00
Very high HDI,2004,1.00,10.00,0.00,0.00
Very high HDI,2005,0.00,0.00,0.00,0.00
Very high HDI,2006,0.00,0.00,0.00,0.00
Very high HDI,2007,0.00,0.00,0.00,0.00
Very high HDI,2008,1.00,9.09,0.00,0.00
Very high HDI,2009,0.00,0.00,0.00,0.00
Very high HDI,2010,0.00,0.00,0.00,0.00
Very high HDI,2011,0.00,0.00,0.00,0.00
Very high HDI,2012,0.00,0.00,0.00,0.00
Very high HDI,2013,1.00,9.09,0.00,0.00
Very high HDI,2014,0.00,0.00,0.00,0.00
Very high HDI,2015,1.00,9.09,1.00,9.09
Very high HDI,2016,1.00,9.09,2.00,18.18
Very high HDI,2017,0.00,0.00,1.00,9.09
Very high HDI,2018,1.00,9.09,2.00,18.18
Very high HDI,2019,1.00,9.09,1.00,9.09
Very high HDI,2020,2.00,18.18,1.00,9.09
Very high HDI,2021,2.00,18.18,1.00,9.09
Very high HDI,2022,0.00,0.00,0.00,0.00
Very high HDI,2023,1.00,9.09,..,..
Very high HDI,2024,0.00,0.00,..,..
High HDI,2000,11.00,28.95,6.00,17.65
High HDI,2001,9.00,23.08,4.00,11.43
High HDI,2002,10.00,25.64,7.00,19.44
High HDI,2003,10.00,25.64,7.00,19.44
High HDI,2004,7.00,17.95,3.00,8.11
High HDI,2005,4.00,10.26,4.00,10.53
High HDI,2006,7.00,17.95,2.00,5.41
High HDI,2007,5.00,12.82,2.00,5.26
High HDI,2008,4.00,10.26,1.00,2.63
High HDI,2009,3.00,7.69,2.00,5.26
High HDI,2010,2.00,5.13,0.00,0.00
High HDI,2011,2.00,5.13,2.00,5.26
High HDI,2012,4.00,10.26,1.00,2.63
High HDI,2013,4.00,10.26,0.00,0.00
High HDI,2014,3.00,7.69,0.00,0.00
High HDI,2015,7.00,17.95,3.00,7.89
High HDI,2016,3.00,7.69,2.00,5.26
High HDI,2017,6.00,15.38,3.00,7.89
High HDI,2018,7.00,17.95,3.00,7.89
High HDI,2019,8.00,20.51,4.00,10.53
High HDI,2020,12.00,30.77,8.00,21.05
High HDI,2021,11.00,28.21,5.00,13.16
High HDI,2022,6.00,15.38,0.00,0.00
High HDI,2023,4.00,10.81,..,..
High HDI,2024,5.00,13.51,..,..
Medium HDI,2000,8.00,24.24,3.00,10.34
Medium HDI,2001,6.00,18.18,4.00,13.79
Medium HDI,2002,5.00,15.15,3.00,10.00
Medium HDI,2003,6.00,18.18,5.00,16.13
Medium HDI,2004,4.00,12.12,2.00,6.45
Medium HDI,2005,3.00,8.82,2.00,6.25
Medium HDI,2006,4.00,11.76,2.00,5.88
Medium HDI,2007,4.00,11.76,3.00,8.82
Medium HDI,2008,1.00,2.86,0.00,0.00
Medium HDI,2009,3.00,8.57,1.00,2.86
Medium HDI,2010,3.00,8.57,0.00,0.00
Medium HDI,2011,2.00,5.88,0.00,0.00
Medium HDI,2012,2.00,5.88,1.00,2.94
Medium HDI,2013,1.00,2.86,0.00,0.00
Medium HDI,2014,0.00,0.00,0.00,0.00
Medium HDI,2015,2.00,5.71,0.00,0.00
Medium HDI,2016,2.00,5.71,1.00,2.86
Medium HDI,2017,4.00,11.43,1.00,2.94
Medium HDI,2018,4.00,11.43,1.00,2.94
Medium HDI,2019,8.00,22.86,3.00,8.57
Medium HDI,2020,7.00,20.00,2.00,5.71
Medium HDI,2021,4.00,11.43,2.00,5.71
Medium HDI,2022,3.00,8.57,1.00,2.86
Medium HDI,2023,12.00,34.29,..,..
Medium HDI,2024,11.00,31.43,..,..
Low HDI,2000,2.00,6.90,2.00,8.33
Low HDI,2001,2.00,6.90,2.00,8.33
Low HDI,2002,2.00,6.67,1.00,4.17
Low HDI,2003,2.00,6.67,1.00,4.00
Low HDI,2004,5.00,16.67,1.00,3.85
Low HDI,2005,3.00,10.00,1.00,3.70
Low HDI,2006,2.00,6.45,0.00,0.00
Low HDI,2007,4.00,12.90,1.00,3.57
Low HDI,2008,3.00,9.68,0.00,0.00
Low HDI,2009,0.00,0.00,0.00,0.00
Low HDI,2010,0.00,0.00,0.00,0.00
Low HDI,2011,0.00,0.00,0.00,0.00
Low HDI,2012,0.00,0.00,0.00,0.00
Low HDI,2013,0.00,0.00,0.00,0.00
Low HDI,2014,2.00,6.45,0.00,0.00
Low HDI,2015,0.00,0.00,0.00,0.00
Low HDI,2016,0.00,0.00,0.00,0.00
Low HDI,2017,0.00,0.00,1.00,3.57
Low HDI,2018,0.00,0.00,1.00,3.57
Low HDI,2019,2.00,6.45,2.00,7.41
Low HDI,2020,1.00,3.33,2.00,6.90
Low HDI,2021,5.00,16.67,5.00,17.86
Low HDI,2022,3.00,10.34,2.00,7.14
Low HDI,2023,8.00,27.59,..,..
Low HDI,2024,8.00,28.57,..,..
South Asia (SA),2000,1.00,14.29,0.00,0.00
South Asia (SA),2001,0.00,0.00,0.00,0.00
South Asia (SA),2002,0.00,0.00,0.00,0.00
South Asia (SA),2003,0.00,0.00,1.00,16.67
South Asia (SA),2004,1.00,14.29,0.00,0.00
South Asia (SA),2005,0.00,0.00,0.00,0.00
South Asia (SA),2006,0.00,0.00,0.00,0.00
South Asia (SA),2007,0.00,0.00,0.00,0.00
South Asia (SA),2008,0.00,0.00,0.00,0.00
South Asia (SA),2009,0.00,0.00,0.00,0.00
South Asia (SA),2010,0.00,0.00,0.00,0.00
South Asia (SA),2011,0.00,0.00,0.00,0.00
South Asia (SA),2012,2.00,25.00,0.00,0.00
South Asia (SA),2013,0.00,0.00,0.00,0.00
South Asia (SA),2014,1.00,12.50,0.00,0.00
South Asia (SA),2015,2.00,25.00,0.00,0.00
South Asia (SA),2016,0.00,0.00,0.00,0.00
South Asia (SA),2017,1.00,12.50,0.00,0.00
South Asia (SA),2018,2.00,25.00,1.00,12.50
South Asia (SA),2019,3.00,37.50,2.00,25.00
South Asia (SA),2020,3.00,37.50,2.00,25.00
South Asia (SA),2021,3.00,37.50,2.00,28.57
South Asia (SA),2022,3.00,42.86,1.00,14.29
South Asia (SA),2023,3.00,50.00,..,..
South Asia (SA),2024,2.00,40.00,..,..
Europe & Central Asia (ECA),2000,1.00,5.88,0.00,0.00
Europe & Central Asia (ECA),2001,2.00,11.11,1.00,7.14
Europe & Central Asia (ECA),2002,2.00,11.11,0.00,0.00
Europe & Central Asia (ECA),2003,1.00,5.56,0.00,0.00
Europe & Central Asia (ECA),2004,0.00,0.00,0.00,0.00
Europe & Central Asia (ECA),2005,0.00,0.00,0.00,0.00
Europe & Central Asia (ECA),2006,0.00,0.00,0.00,0.00
Europe & Central Asia (ECA),2007,0.00,0.00,0.00,0.00
Europe & Central Asia (ECA),2008,0.00,0.00,0.00,0.00
Europe & Central Asia (ECA),2009,0.00,0.00,0.00,0.00
Europe & Central Asia (ECA),2010,0.00,0.00,0.00,0.00
Europe & Central Asia (ECA),2011,0.00,0.00,0.00,0.00
Europe & Central Asia (ECA),2012,0.00,0.00,0.00,0.00
Europe & Central Asia (ECA),2013,1.00,5.26,0.00,0.00
Europe & Central Asia (ECA),2014,0.00,0.00,0.00,0.00
Europe & Central Asia (ECA),2015,3.00,15.79,2.00,10.53
Europe & Central Asia (ECA),2016,2.00,10.53,1.00,5.26
Europe & Central Asia (ECA),2017,1.00,5.26,0.00,0.00
Europe & Central Asia (ECA),2018,2.00,10.53,1.00,5.26
Europe & Central Asia (ECA),2019,3.00,15.79,0.00,0.00
Europe & Central Asia (ECA),2020,4.00,21.05,1.00,5.26
Europe & Central Asia (ECA),2021,4.00,21.05,1.00,5.26
Europe & Central Asia (ECA),2022,0.00,0.00,0.00,0.00
Europe & Central Asia (ECA),2023,1.00,5.26,..,..
Europe & Central Asia (ECA),2024,0.00,0.00,..,..
Middle East and North Africa (MENA),2000,5.00,55.56,3.00,37.50
Middle East and North Africa (MENA),2001,4.00,44.44,2.00,25.00
Middle East and North Africa (MENA),2002,3.00,33.33,3.00,33.33
Middle East and North Africa (MENA),2003,4.00,44.44,3.00,33.33
Middle East and North Africa (MENA),2004,2.00,22.22,2.00,22.22
Middle East and North Africa (MENA),2005,2.00,22.22,1.00,11.11
Middle East and North Africa (MENA),2006,3.00,33.33,2.00,22.22
Middle East and North Africa (MENA),2007,2.00,22.22,1.00,11.11
Middle East and North Africa (MENA),2008,2.00,20.00,0.00,0.00
Middle East and North Africa (MENA),2009,1.00,10.00,0.00,0.00
Middle East and North Africa (MENA),2010,1.00,10.00,0.00,0.00
Middle East and North Africa (MENA),2011,1.00,11.11,1.00,11.11
Middle East and North Africa (MENA),2012,1.00,11.11,0.00,0.00
Middle East and North Africa (MENA),2013,1.00,11.11,0.00,0.00
Middle East and North Africa (MENA),2014,1.00,11.11,0.00,0.00
Middle East and North Africa (MENA),2015,1.00,11.11,0.00,0.00
Middle East and North Africa (MENA),2016,1.00,11.11,1.00,11.11
Middle East and North Africa (MENA),2017,2.00,22.22,1.00,12.50
Middle East and North Africa (MENA),2018,1.00,11.11,1.00,12.50
Middle East and North Africa (MENA),2019,2.00,22.22,1.00,12.50
Middle East and North Africa (MENA),2020,2.00,22.22,2.00,25.00
Middle East and North Africa (MENA),2021,3.00,33.33,1.00,12.50
Middle East and North Africa (MENA),2022,2.00,22.22,0.00,0.00
Middle East and North Africa (MENA),2023,4.00,50.00,..,..
Middle East and North Africa (MENA),2024,4.00,50.00,..,..
East Asia & Pacific (EAP),2000,3.00,20.00,0.00,0.00
East Asia & Pacific (EAP),2001,3.00,20.00,0.00,0.00
East Asia & Pacific (EAP),2002,2.00,13.33,0.00,0.00
East Asia & Pacific (EAP),2003,3.00,20.00,1.00,7.14
East Asia & Pacific (EAP),2004,2.00,13.33,0.00,0.00
East Asia & Pacific (EAP),2005,1.00,6.67,0.00,0.00
East Asia & Pacific (EAP),2006,1.00,6.67,0.00,0.00
East Asia & Pacific (EAP),2007,0.00,0.00,0.00,0.00
East Asia & Pacific (EAP),2008,0.00,0.00,0.00,0.00
East Asia & Pacific (EAP),2009,1.00,6.67,0.00,0.00
East Asia & Pacific (EAP),2010,1.00,6.67,0.00,0.00
East Asia & Pacific (EAP),2011,0.00,0.00,0.00,0.00
East Asia & Pacific (EAP),2012,0.00,0.00,0.00,0.00
East Asia & Pacific (EAP),2013,0.00,0.00,0.00,0.00
East Asia & Pacific (EAP),2014,0.00,0.00,0.00,0.00
East Asia & Pacific (EAP),2015,1.00,6.25,0.00,0.00
East Asia & Pacific (EAP),2016,0.00,0.00,0.00,0.00
East Asia & Pacific (EAP),2017,0.00,0.00,0.00,0.00
East Asia & Pacific (EAP),2018,2.00,12.50,0.00,0.00
East Asia & Pacific (EAP),2019,1.00,6.25,0.00,0.00
East Asia & Pacific (EAP),2020,5.00,31.25,0.00,0.00
East Asia & Pacific (EAP),2021,3.00,18.75,0.00,0.00
East Asia & Pacific (EAP),2022,1.00,6.25,0.00,0.00
East Asia & Pacific (EAP),2023,1.00,6.25,..,..
East Asia & Pacific (EAP),2024,2.00,12.50,..,..
Latin America & Caribbean (LAC),2000,7.00,35.00,5.00,23.81
Latin America & Caribbean (LAC),2001,5.00,23.81,5.00,23.81
Latin America & Caribbean (LAC),2002,7.00,33.33,6.00,28.57
Latin America & Caribbean (LAC),2003,9.00,42.86,5.00,23.81
Latin America & Caribbean (LAC),2004,8.00,38.10,2.00,9.52
Latin America & Caribbean (LAC),2005,3.00,14.29,4.00,19.05
Latin America & Caribbean (LAC),2006,6.00,28.57,1.00,4.76
Latin America & Caribbean (LAC),2007,4.00,19.05,2.00,9.52
Latin America & Caribbean (LAC),2008,3.00,14.29,0.00,0.00
Latin America & Caribbean (LAC),2009,4.00,19.05,3.00,14.29
Latin America & Caribbean (LAC),2010,3.00,14.29,0.00,0.00
Latin America & Caribbean (LAC),2011,3.00,14.29,1.00,4.76
Latin America & Caribbean (LAC),2012,3.00,14.29,1.00,4.76
Latin America & Caribbean (LAC),2013,3.00,14.29,0.00,0.00
Latin America & Caribbean (LAC),2014,1.00,4.76,0.00,0.00
Latin America & Caribbean (LAC),2015,2.00,9.52,2.00,9.52
Latin America & Caribbean (LAC),2016,1.00,4.76,2.00,9.52
Latin America & Caribbean (LAC),2017,1.00,4.76,3.00,14.29
Latin America & Caribbean (LAC),2018,1.00,4.76,2.00,9.52
Latin America & Caribbean (LAC),2019,2.00,9.52,4.00,19.05
Latin America & Caribbean (LAC),2020,3.00,14.29,4.00,19.05
Latin America & Caribbean (LAC),2021,2.00,9.52,4.00,19.05
Latin America & Caribbean (LAC),2022,2.00,9.52,0.00,0.00
Latin America & Caribbean (LAC),2023,2.00,9.52,..,..
Latin America & Caribbean (LAC),2024,0.00,0.00,..,..
Sub-Saharan Africa (SSA),2000,8.00,19.51,4.00,11.76
Sub-Saharan Africa (SSA),2001,5.00,12.20,4.00,11.76
Sub-Saharan Africa (SSA),2002,6.00,14.29,2.00,5.88
Sub-Saharan Africa (SSA),2003,4.00,9.52,3.00,8.33
Sub-Saharan Africa (SSA),2004,4.00,9.52,2.00,5.41
Sub-Saharan Africa (SSA),2005,4.00,9.30,2.00,5.13
Sub-Saharan Africa (SSA),2006,3.00,6.98,1.00,2.56
Sub-Saharan Africa (SSA),2007,7.00,16.28,3.00,7.50
Sub-Saharan Africa (SSA),2008,4.00,9.30,1.00,2.50
Sub-Saharan Africa (SSA),2009,0.00,0.00,0.00,0.00
Sub-Saharan Africa (SSA),2010,0.00,0.00,0.00,0.00
Sub-Saharan Africa (SSA),2011,0.00,0.00,0.00,0.00
Sub-Saharan Africa (SSA),2012,0.00,0.00,1.00,2.44
Sub-Saharan Africa (SSA),2013,1.00,2.27,0.00,0.00
Sub-Saharan Africa (SSA),2014,2.00,4.55,0.00,0.00
Sub-Saharan Africa (SSA),2015,1.00,2.27,0.00,0.00
Sub-Saharan Africa (SSA),2016,2.00,4.55,1.00,2.38
Sub-Saharan Africa (SSA),2017,5.00,11.36,2.00,4.88
Sub-Saharan Africa (SSA),2018,4.00,9.09,2.00,4.88
Sub-Saharan Africa (SSA),2019,8.00,18.18,3.00,7.32
Sub-Saharan Africa (SSA),2020,6.00,13.95,5.00,11.63
Sub-Saharan Africa (SSA),2021,7.00,16.28,5.00,11.63
Sub-Saharan Africa (SSA),2022,4.00,9.30,2.00,4.76
Sub-Saharan Africa (SSA),2023,14.00,32.56,..,..
Sub-Saharan Africa (SSA),2024,16.00,37.21,..,..
